datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
12/10/2022 8:00:00 AM,12/10/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,12594.216,True
12/10/2022 9:00:00 AM,12/10/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,12734.542,True
12/10/2022 10:00:00 AM,12/10/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,13002.243,True
12/10/2022 11:00:00 AM,12/10/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,13537.905,True
12/10/2022 12:00:00 PM,12/10/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,13953.118,True
12/10/2022 1:00:00 PM,12/10/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,14115.750,True
12/10/2022 2:00:00 PM,12/10/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,13950.620,True
12/10/2022 3:00:00 PM,12/10/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,13745.311,True
12/10/2022 4:00:00 PM,12/10/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,13472.319,True
12/10/2022 5:00:00 PM,12/10/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,13238.705,True
12/10/2022 6:00:00 PM,12/10/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,13026.046,True
12/10/2022 7:00:00 PM,12/10/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12997.857,True
12/10/2022 8:00:00 PM,12/10/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,13143.741,True
12/10/2022 9:00:00 PM,12/10/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,13619.493,True
12/10/2022 10:00:00 PM,12/10/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,14198.117,True
12/10/2022 11:00:00 PM,12/10/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,14091.246,True
12/11/2022 12:00:00 AM,12/10/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,13979.624,True
12/11/2022 1:00:00 AM,12/10/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,13775.629,True
12/11/2022 2:00:00 AM,12/10/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,13507.348,True
12/11/2022 3:00:00 AM,12/10/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,13067.421,True
12/11/2022 4:00:00 AM,12/10/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,12589.325,True
12/11/2022 5:00:00 AM,12/11/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,12182.595,True
12/11/2022 6:00:00 AM,12/11/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,11929.468,True
12/11/2022 7:00:00 AM,12/11/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,11774.279,True
12/11/2022 8:00:00 AM,12/11/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,11749.715,True
12/11/2022 9:00:00 AM,12/11/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,11772.354,True
12/11/2022 10:00:00 AM,12/11/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,11908.819,True
12/11/2022 11:00:00 AM,12/11/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,12258.721,True
12/11/2022 12:00:00 PM,12/11/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,12636.027,True
12/11/2022 1:00:00 PM,12/11/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,12948.193,True
12/11/2022 2:00:00 PM,12/11/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,13000.696,True
12/11/2022 3:00:00 PM,12/11/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,12825.709,True
12/11/2022 4:00:00 PM,12/11/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,12573.306,True
12/11/2022 5:00:00 PM,12/11/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,12412.540,True
12/11/2022 6:00:00 PM,12/11/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,12300.890,True
12/11/2022 7:00:00 PM,12/11/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12230.589,True
12/11/2022 8:00:00 PM,12/11/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,12304.970,True
12/11/2022 9:00:00 PM,12/11/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,12844.228,True
12/11/2022 10:00:00 PM,12/11/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,13748.563,True
12/11/2022 11:00:00 PM,12/11/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,13902.534,True
12/12/2022 12:00:00 AM,12/11/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,13917.660,True
12/12/2022 1:00:00 AM,12/11/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,13804.670,True
12/12/2022 2:00:00 AM,12/11/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,13503.121,True
12/12/2022 3:00:00 AM,12/11/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,13020.306,True
12/12/2022 4:00:00 AM,12/11/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,12563.303,True
12/12/2022 5:00:00 AM,12/12/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,12300.947,True
12/12/2022 6:00:00 AM,12/12/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,12196.839,True
12/12/2022 7:00:00 AM,12/12/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,12286.596,True
12/12/2022 8:00:00 AM,12/12/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,12499.374,True
12/12/2022 9:00:00 AM,12/12/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,12938.274,True
12/12/2022 10:00:00 AM,12/12/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,13746.702,True
12/12/2022 11:00:00 AM,12/12/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,14892.624,True
12/12/2022 12:00:00 PM,12/12/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,15452.021,True
12/12/2022 1:00:00 PM,12/12/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,15108.007,True
12/12/2022 2:00:00 PM,12/12/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,14573.588,True
12/12/2022 3:00:00 PM,12/12/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,14362.404,True
12/12/2022 4:00:00 PM,12/12/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,14389.716,True
12/12/2022 5:00:00 PM,12/12/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,14399.410,True
12/12/2022 6:00:00 PM,12/12/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,14435.963,True
12/12/2022 7:00:00 PM,12/12/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,14515.245,True
12/12/2022 8:00:00 PM,12/12/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,14718.456,True
12/12/2022 9:00:00 PM,12/12/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,15189.495,True
12/12/2022 10:00:00 PM,12/12/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,15901.790,True
12/12/2022 11:00:00 PM,12/12/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,15794.224,True
12/13/2022 12:00:00 AM,12/12/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,15560.790,True
12/13/2022 1:00:00 AM,12/12/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,15217.650,True
12/13/2022 2:00:00 AM,12/12/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,14751.086,True
12/13/2022 3:00:00 AM,12/12/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,14073.881,True
12/13/2022 4:00:00 AM,12/12/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,13418.063,True
12/13/2022 5:00:00 AM,12/13/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,12975.489,True
12/13/2022 6:00:00 AM,12/13/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,12798.157,True
12/13/2022 7:00:00 AM,12/13/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,12804.700,True
12/13/2022 8:00:00 AM,12/13/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,12905.152,True
12/13/2022 9:00:00 AM,12/13/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,13292.857,True
12/13/2022 10:00:00 AM,12/13/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,14051.532,True
12/13/2022 11:00:00 AM,12/13/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,15212.120,True
12/13/2022 12:00:00 PM,12/13/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,15852.192,True
12/13/2022 1:00:00 PM,12/13/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,15761.920,True
12/13/2022 2:00:00 PM,12/13/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,15221.925,True
12/13/2022 3:00:00 PM,12/13/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,14883.755,True
12/13/2022 4:00:00 PM,12/13/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,14510.930,True
12/13/2022 5:00:00 PM,12/13/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,14074.717,True
12/13/2022 6:00:00 PM,12/13/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,13850.903,True
12/13/2022 7:00:00 PM,12/13/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,13560.769,True
12/13/2022 8:00:00 PM,12/13/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,13697.728,True
12/13/2022 9:00:00 PM,12/13/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,14547.648,True
12/13/2022 10:00:00 PM,12/13/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,15784.831,True
12/13/2022 11:00:00 PM,12/13/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,16202.531,True
12/14/2022 12:00:00 AM,12/13/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,16426.986,True
12/14/2022 1:00:00 AM,12/13/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,16491.747,True
12/14/2022 2:00:00 AM,12/13/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,16292.710,True
12/14/2022 3:00:00 AM,12/13/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,15841.461,True
12/14/2022 4:00:00 AM,12/13/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,15499.826,True
12/14/2022 5:00:00 AM,12/14/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,15296.594,True
12/14/2022 6:00:00 AM,12/14/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,15323.111,True
12/14/2022 7:00:00 AM,12/14/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,15396.516,True
12/14/2022 8:00:00 AM,12/14/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,15655.004,True
12/14/2022 9:00:00 AM,12/14/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,16115.857,True
12/14/2022 10:00:00 AM,12/14/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,16948.640,True
12/14/2022 11:00:00 AM,12/14/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,18065.897,True
12/14/2022 12:00:00 PM,12/14/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,18289.646,True
12/14/2022 1:00:00 PM,12/14/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,17907.717,True
12/14/2022 2:00:00 PM,12/14/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,16758.726,True
12/14/2022 3:00:00 PM,12/14/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,15856.910,True
12/14/2022 4:00:00 PM,12/14/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,15121.548,True
12/14/2022 5:00:00 PM,12/14/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,14719.803,True
12/14/2022 6:00:00 PM,12/14/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,14557.409,True
12/14/2022 7:00:00 PM,12/14/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,14463.285,True
12/14/2022 8:00:00 PM,12/14/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,14744.287,True
12/14/2022 9:00:00 PM,12/14/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,15249.438,True
12/14/2022 10:00:00 PM,12/14/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,15947.685,True
12/14/2022 11:00:00 PM,12/14/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,15835.472,True
12/15/2022 12:00:00 AM,12/14/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,15716.731,True
12/15/2022 1:00:00 AM,12/14/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,15413.508,True
12/15/2022 2:00:00 AM,12/14/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,14894.047,True
12/15/2022 3:00:00 AM,12/14/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,14191.853,True
12/15/2022 4:00:00 AM,12/14/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,13596.654,True
12/15/2022 5:00:00 AM,12/15/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,13232.808,True
12/15/2022 6:00:00 AM,12/15/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,13113.423,True
12/15/2022 7:00:00 AM,12/15/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,13151.452,True
12/15/2022 8:00:00 AM,12/15/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,13324.867,True
12/15/2022 9:00:00 AM,12/15/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,13755.563,True
12/15/2022 10:00:00 AM,12/15/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,14498.932,True
12/15/2022 11:00:00 AM,12/15/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,15429.154,True
12/15/2022 12:00:00 PM,12/15/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,16091.189,True
12/15/2022 1:00:00 PM,12/15/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,16274.849,True
12/15/2022 2:00:00 PM,12/15/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,16282.273,True
12/15/2022 3:00:00 PM,12/15/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,16226.833,True
12/15/2022 4:00:00 PM,12/15/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,16084.726,True
12/15/2022 5:00:00 PM,12/15/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,15924.682,True
12/15/2022 6:00:00 PM,12/15/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,15717.769,True
12/15/2022 7:00:00 PM,12/15/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,15505.220,True
12/15/2022 8:00:00 PM,12/15/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,15341.749,True
12/15/2022 9:00:00 PM,12/15/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,15431.745,True
12/15/2022 10:00:00 PM,12/15/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,15668.095,True
12/15/2022 11:00:00 PM,12/15/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,15395.279,True
12/16/2022 12:00:00 AM,12/15/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,15125.910,True
12/16/2022 1:00:00 AM,12/15/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,14773.530,True
12/16/2022 2:00:00 AM,12/15/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,14301.233,True
12/16/2022 3:00:00 AM,12/15/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,13694.204,True
12/16/2022 4:00:00 AM,12/15/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,13099.911,True
12/16/2022 5:00:00 AM,12/16/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,12752.825,True
12/16/2022 6:00:00 AM,12/16/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,12579.931,True
12/16/2022 7:00:00 AM,12/16/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,12632.794,True
12/16/2022 8:00:00 AM,12/16/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,12806.891,True
12/16/2022 9:00:00 AM,12/16/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,13189.933,True
12/16/2022 10:00:00 AM,12/16/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,13970.493,True
12/16/2022 11:00:00 AM,12/16/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,15013.365,True
12/16/2022 12:00:00 PM,12/16/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,15606.011,True
12/16/2022 1:00:00 PM,12/16/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,15173.359,True
12/16/2022 2:00:00 PM,12/16/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,14303.562,True
12/16/2022 3:00:00 PM,12/16/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,13611.227,True
12/16/2022 4:00:00 PM,12/16/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,13180.900,True
12/16/2022 5:00:00 PM,12/16/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,12909.502,True
12/16/2022 6:00:00 PM,12/16/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,12784.657,True
12/16/2022 7:00:00 PM,12/16/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12728.537,True
12/16/2022 8:00:00 PM,12/16/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,13026.091,True
12/16/2022 9:00:00 PM,12/16/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,13707.937,True
12/16/2022 10:00:00 PM,12/16/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,14634.588,True
12/16/2022 11:00:00 PM,12/16/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,14617.699,True
12/17/2022 12:00:00 AM,12/16/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,14585.117,True
12/17/2022 1:00:00 AM,12/16/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,14530.644,True
12/17/2022 2:00:00 AM,12/16/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,14387.485,True
12/17/2022 3:00:00 AM,12/16/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,14073.886,True
12/17/2022 4:00:00 AM,12/16/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,13828.486,True
12/17/2022 5:00:00 AM,12/17/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,13636.574,True
12/17/2022 6:00:00 AM,12/17/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,13544.218,True
12/17/2022 7:00:00 AM,12/17/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,13456.465,True
12/17/2022 8:00:00 AM,12/17/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,13514.050,True
12/17/2022 9:00:00 AM,12/17/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,13681.812,True
12/17/2022 10:00:00 AM,12/17/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,14072.838,True
12/17/2022 11:00:00 AM,12/17/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,14636.538,True
12/17/2022 12:00:00 PM,12/17/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,15061.283,True
12/17/2022 1:00:00 PM,12/17/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,14943.268,True
12/17/2022 2:00:00 PM,12/17/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,14272.151,True
12/17/2022 3:00:00 PM,12/17/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,13785.937,True
12/17/2022 4:00:00 PM,12/17/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,13421.815,True
12/17/2022 5:00:00 PM,12/17/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,13081.431,True
12/17/2022 6:00:00 PM,12/17/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,12888.124,True
12/17/2022 7:00:00 PM,12/17/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,12872.703,True
12/17/2022 8:00:00 PM,12/17/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,13086.496,True
12/17/2022 9:00:00 PM,12/17/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,13630.139,True
12/17/2022 10:00:00 PM,12/17/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,14540.048,True
12/17/2022 11:00:00 PM,12/17/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,14680.511,True
12/18/2022 12:00:00 AM,12/17/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,14732.991,True
12/18/2022 1:00:00 AM,12/17/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,14686.111,True
12/18/2022 2:00:00 AM,12/17/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,14566.286,True
12/18/2022 3:00:00 AM,12/17/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,14291.649,True
12/18/2022 4:00:00 AM,12/17/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,13981.141,True
12/18/2022 5:00:00 AM,12/18/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,13725.368,True
12/18/2022 6:00:00 AM,12/18/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,13590.822,True
12/18/2022 7:00:00 AM,12/18/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,13621.834,True
12/18/2022 8:00:00 AM,12/18/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,13654.180,True
12/18/2022 9:00:00 AM,12/18/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,13864.683,True
12/18/2022 10:00:00 AM,12/18/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,14169.669,True
12/18/2022 11:00:00 AM,12/18/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,14682.028,True
12/18/2022 12:00:00 PM,12/18/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,15190.070,True
12/18/2022 1:00:00 PM,12/18/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,15036.939,True
12/18/2022 2:00:00 PM,12/18/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,14405.352,True
12/18/2022 3:00:00 PM,12/18/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,13757.572,True
12/18/2022 4:00:00 PM,12/18/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,13416.962,True
12/18/2022 5:00:00 PM,12/18/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,13211.344,True
12/18/2022 6:00:00 PM,12/18/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,13132.310,True
12/18/2022 7:00:00 PM,12/18/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,13253.602,True
12/18/2022 8:00:00 PM,12/18/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,13546.322,True
12/18/2022 9:00:00 PM,12/18/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,14363.693,True
12/18/2022 10:00:00 PM,12/18/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,15424.482,True
12/18/2022 11:00:00 PM,12/18/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,15707.990,True
12/19/2022 12:00:00 AM,12/18/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,15736.096,True
12/19/2022 1:00:00 AM,12/18/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,15727.597,True
12/19/2022 2:00:00 AM,12/18/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,15501.100,True
12/19/2022 3:00:00 AM,12/18/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,15167.616,True
12/19/2022 4:00:00 AM,12/18/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,14805.370,True
12/19/2022 5:00:00 AM,12/19/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,14650.893,True
12/19/2022 6:00:00 AM,12/19/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,14634.972,True
12/19/2022 7:00:00 AM,12/19/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,14776.163,True
12/19/2022 8:00:00 AM,12/19/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,15042.562,True
12/19/2022 9:00:00 AM,12/19/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,15576.632,True
12/19/2022 10:00:00 AM,12/19/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,16365.717,True
12/19/2022 11:00:00 AM,12/19/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,17357.124,True
12/19/2022 12:00:00 PM,12/19/2022 7:00:00 AM,SERC,SOUTH,DOM,DOM,17978.520,True
12/19/2022 1:00:00 PM,12/19/2022 8:00:00 AM,SERC,SOUTH,DOM,DOM,17424.233,True
12/19/2022 2:00:00 PM,12/19/2022 9:00:00 AM,SERC,SOUTH,DOM,DOM,16267.975,True
12/19/2022 3:00:00 PM,12/19/2022 10:00:00 AM,SERC,SOUTH,DOM,DOM,15464.983,True
12/19/2022 4:00:00 PM,12/19/2022 11:00:00 AM,SERC,SOUTH,DOM,DOM,14913.498,True
12/19/2022 5:00:00 PM,12/19/2022 12:00:00 PM,SERC,SOUTH,DOM,DOM,14499.975,True
12/19/2022 6:00:00 PM,12/19/2022 1:00:00 PM,SERC,SOUTH,DOM,DOM,14290.418,True
12/19/2022 7:00:00 PM,12/19/2022 2:00:00 PM,SERC,SOUTH,DOM,DOM,14415.966,True
12/19/2022 8:00:00 PM,12/19/2022 3:00:00 PM,SERC,SOUTH,DOM,DOM,14669.790,True
12/19/2022 9:00:00 PM,12/19/2022 4:00:00 PM,SERC,SOUTH,DOM,DOM,15341.555,True
12/19/2022 10:00:00 PM,12/19/2022 5:00:00 PM,SERC,SOUTH,DOM,DOM,16392.723,True
12/19/2022 11:00:00 PM,12/19/2022 6:00:00 PM,SERC,SOUTH,DOM,DOM,16567.877,True
12/20/2022 12:00:00 AM,12/19/2022 7:00:00 PM,SERC,SOUTH,DOM,DOM,16584.674,True
12/20/2022 1:00:00 AM,12/19/2022 8:00:00 PM,SERC,SOUTH,DOM,DOM,16553.272,True
12/20/2022 2:00:00 AM,12/19/2022 9:00:00 PM,SERC,SOUTH,DOM,DOM,16292.357,True
12/20/2022 3:00:00 AM,12/19/2022 10:00:00 PM,SERC,SOUTH,DOM,DOM,15811.283,True
12/20/2022 4:00:00 AM,12/19/2022 11:00:00 PM,SERC,SOUTH,DOM,DOM,15223.994,True
12/20/2022 5:00:00 AM,12/20/2022 12:00:00 AM,SERC,SOUTH,DOM,DOM,14882.527,True
12/20/2022 6:00:00 AM,12/20/2022 1:00:00 AM,SERC,SOUTH,DOM,DOM,14776.927,True
12/20/2022 7:00:00 AM,12/20/2022 2:00:00 AM,SERC,SOUTH,DOM,DOM,14865.643,True
12/20/2022 8:00:00 AM,12/20/2022 3:00:00 AM,SERC,SOUTH,DOM,DOM,15116.347,True
12/20/2022 9:00:00 AM,12/20/2022 4:00:00 AM,SERC,SOUTH,DOM,DOM,15624.050,True
12/20/2022 10:00:00 AM,12/20/2022 5:00:00 AM,SERC,SOUTH,DOM,DOM,16528.593,True
12/20/2022 11:00:00 AM,12/20/2022 6:00:00 AM,SERC,SOUTH,DOM,DOM,17688.483,True
